order_id,customer_id,product_name,category,price,quantity,revenue,order_date,order_month
1332,87,Yoga Mat Premium,Sports,71.54,4,286.16,2024-09-11,2024-09
1333,389,Samsung Galaxy S24,Electronics,917.27,3,2751.81,2024-01-12,2024-01
1334,294,Resistance Bands Set,Sports,26.57,2,53.14,2024-01-12,2024-01
1335,119,"Thinking, Fast and Slow",Books,18.86,4,75.44,2024-01-12,2024-01
1336,415,iRobot Roomba,Home & Garden,281.37,3,844.11,2024-01-12,2024-01
1337,140,Yoga Mat Premium,Sports,75.55,3,226.65,2024-01-12,2024-01
1338,277,Sony WH-1000XM5,Electronics,417.22,1,417.22,2024-11-14,2024-11
1339,432,Ninja Air Fryer,Home & Garden,108.0,2,216.0,2024-09-18,2024-09
1340,454,AirPods Pro,Electronics,224.62,2,449.24,2024-08-15,2024-08
1341,292,Ninja Air Fryer,Home & Garden,122.75,1,122.75,2024-12-18,2024-12
1342,25,iRobot Roomba,Home & Garden,324.28,1,324.28,2024-07-13,2024-07
1343,79,Instant Pot Duo,Home & Garden,106.56,4,426.24,2024-01-12,2024-01
1344,461,Project Hail Mary,Books,16.5,3,49.5,2024-03-15,2024-03
1345,483,Philips Hue Starter Kit,Home & Garden,180.67,3,542.01,2024-03-26,2024-03
1346,75,"Thinking, Fast and Slow",Books,21.08,2,42.16,2024-01-12,2024-01
1347,256,Resistance Bands Set,Sports,28.01,3,84.03,2024-01-12,2024-01
1348,444,Apple Watch,Electronics,374.86,2,749.72,2024-07-08,2024-07
1349,35,Instant Pot Duo,Home & Garden,102.39,2,204.78,2024-02-03,2024-02
1350,417,Project Hail Mary,Books,13.8,4,55.2,2024-01-12,2024-01
1351,32,Yoga Mat Premium,Sports,72.66,3,217.98,2024-07-10,2024-07
1352,442,Dyson V15 Vacuum,Home & Garden,610.49,1,610.49,2024-11-13,2024-11
1353,355,Peloton Bike Mat,Sports,64.03,1,64.03,2024-08-09,2024-08
1354,498,Nintendo Switch,Electronics,296.84,1,296.84,2024-01-12,2024-01
1355,84,KitchenAid Stand Mixer,Home & Garden,476.21,1,476.21,2025-01-13,2025-01
1356,147,AirPods Pro,Electronics,265.95,2,531.9,2024-01-12,2024-01
1357,424,Nintendo Switch,Electronics,277.28,2,554.56,2024-01-13,2024-01
1358,466,MacBook Air,Electronics,1410.57,1,1410.57,2024-01-13,2024-01
1359,221,Atomic Habits,Books,15.58,2,31.16,2024-01-13,2024-01
1360,149,Adidas Running Shoes,Apparel,90.87,2,181.74,2024-01-13,2024-01
1361,281,"Thinking, Fast and Slow",Books,18.15,3,54.45,2024-01-13,2024-01
1362,255,"Thinking, Fast and Slow",Books,20.63,2,41.26,2024-12-31,2024-12
1363,63,Ninja Air Fryer,Home & Garden,113.91,2,227.82,2024-01-13,2024-01
1364,321,AirPods Pro,Electronics,238.24,1,238.24,2024-01-13,2024-01
1365,41,AirPods Pro,Electronics,240.81,2,481.62,2024-03-17,2024-03
1366,27,Yeti Cooler,Sports,381.51,1,381.51,2024-06-23,2024-06
1367,197,Instant Pot Duo,Home & Garden,105.22,2,210.44,2024-02-02,2024-02
1368,86,iPad Air,Electronics,617.69,1,617.69,2024-07-26,2024-07
1369,446,iPhone 15 Pro,Electronics,1025.57,1,1025.57,2024-01-13,2024-01
1370,362,MacBook Air,Electronics,1352.93,1,1352.93,2024-01-13,2024-01
1371,299,Philips Hue Starter Kit,Home & Garden,199.82,3,599.46,2024-01-13,2024-01
1372,215,Nintendo Switch,Electronics,303.2,3,909.6,2024-03-02,2024-03
1373,114,iPhone 15 Pro,Electronics,920.27,3,2760.81,2024-04-12,2024-04
1374,350,Adidas Running Shoes,Apparel,86.29,4,345.16,2024-04-18,2024-04
1375,107,Yoga Mat Premium,Sports,75.78,1,75.78,2024-02-06,2024-02
1376,424,Apple Watch,Electronics,410.02,1,410.02,2024-01-13,2024-01
1377,233,Patagonia Fleece Jacket,Apparel,147.34,3,442.02,2024-01-13,2024-01
1378,203,iPhone 15 Pro,Electronics,975.58,1,975.58,2024-01-13,2024-01
1379,11,iPhone 15 Pro,Electronics,957.85,2,1915.7,2024-01-14,2024-01
1380,459,AirPods Pro,Electronics,235.18,2,470.36,2024-01-14,2024-01
1381,259,"Thinking, Fast and Slow",Books,19.68,1,19.68,2024-01-14,2024-01
1382,134,Yoga Mat Premium,Sports,79.19,1,79.19,2024-01-14,2024-01
1383,438,iPhone 15 Pro,Electronics,1026.61,2,2053.22,2024-01-14,2024-01
1384,206,MacBook Air,Electronics,1239.75,1,1239.75,2024-12-23,2024-12
1385,249,Instant Pot Duo,Home & Garden,89.25,2,178.5,2024-01-14,2024-01
1386,87,Hydro Flask Water Bottle,Sports,40.67,2,81.34,2024-09-02,2024-09
1387,73,AirPods Pro,Electronics,231.47,1,231.47,2024-01-14,2024-01
1388,282,Nintendo Switch,Electronics,301.16,2,602.32,2024-01-14,2024-01
1389,165,iPad Air,Electronics,562.17,2,1124.34,2024-01-14,2024-01
1390,296,Nintendo Switch,Electronics,269.18,1,269.18,2024-01-14,2024-01
1391,21,Instant Pot Duo,Home & Garden,98.06,1,98.06,2024-06-30,2024-06
1392,117,Yoga Mat Premium,Sports,82.23,1,82.23,2024-11-27,2024-11
1393,175,iPhone 15 Pro,Electronics,1069.53,1,1069.53,2024-01-14,2024-01
1394,102,"Thinking, Fast and Slow",Books,21.77,1,21.77,2024-01-14,2024-01
1395,85,Instant Pot Duo,Home & Garden,91.7,1,91.7,2024-02-14,2024-02
1396,396,North Face Backpack,Apparel,91.43,3,274.29,2024-01-14,2024-01
1397,477,Instant Pot Duo,Home & Garden,89.91,2,179.82,2024-01-14,2024-01
1398,267,AirPods Pro,Electronics,251.01,1,251.01,2024-05-25,2024-05
1399,12,Nintendo Switch,Electronics,306.3,3,918.9,2024-01-14,2024-01
1400,470,Samsung Galaxy S24,Electronics,822.98,1,822.98,2024-01-14,2024-01
1401,382,Yoga Mat Premium,Sports,79.17,1,79.17,2024-01-14,2024-01
1402,464,Nintendo Switch,Electronics,302.33,2,604.66,2024-09-20,2024-09
1403,146,The Psychology of Money,Books,16.66,1,16.66,2024-01-14,2024-01
1404,90,KitchenAid Stand Mixer,Home & Garden,453.98,2,907.96,2024-10-17,2024-10
1405,11,Apple Watch,Electronics,386.58,3,1159.74,2024-01-15,2024-01
1406,321,"Thinking, Fast and Slow",Books,20.69,1,20.69,2024-01-15,2024-01
1407,238,Yoga Mat Premium,Sports,81.65,1,81.65,2024-10-10,2024-10
1408,115,Philips Hue Starter Kit,Home & Garden,215.12,2,430.24,2024-03-29,2024-03
1409,129,The Psychology of Money,Books,19.16,4,76.64,2024-11-27,2024-11
1410,299,iPhone 15 Pro,Electronics,1061.8,3,3185.4,2024-01-15,2024-01
1411,164,Project Hail Mary,Books,15.85,3,47.55,2024-12-03,2024-12
1412,349,Instant Pot Duo,Home & Garden,94.61,1,94.61,2024-12-12,2024-12
1413,416,Ninja Air Fryer,Home & Garden,117.33,3,351.99,2024-01-15,2024-01
1414,26,Levi's 501 Jeans,Apparel,64.21,4,256.84,2024-04-19,2024-04
1415,7,MacBook Air,Electronics,1181.69,1,1181.69,2024-01-15,2024-01
1416,236,North Face Backpack,Apparel,94.51,4,378.04,2024-03-15,2024-03
1417,446,AirPods Pro,Electronics,239.95,2,479.9,2024-01-15,2024-01
1418,209,Apple Watch,Electronics,412.08,1,412.08,2024-11-22,2024-11
1419,152,Instant Pot Duo,Home & Garden,91.87,1,91.87,2024-04-27,2024-04
1420,319,Nintendo Switch,Electronics,297.74,2,595.48,2024-10-16,2024-10
1421,310,iPad Air,Electronics,612.52,2,1225.04,2024-01-15,2024-01
1422,150,Nintendo Switch,Electronics,315.38,2,630.76,2024-01-15,2024-01
1423,430,iPad Air,Electronics,635.26,1,635.26,2024-01-15,2024-01
1424,270,Yeti Cooler,Sports,330.88,1,330.88,2024-01-15,2024-01
1425,450,iPad Air,Electronics,575.22,1,575.22,2024-01-15,2024-01
1426,18,North Face Backpack,Apparel,91.6,1,91.6,2024-10-23,2024-10
1427,362,Nike Air Max Sneakers,Apparel,140.41,2,280.82,2024-01-15,2024-01
1428,301,Instant Pot Duo,Home & Garden,95.34,2,190.68,2024-09-14,2024-09
1429,421,Ninja Air Fryer,Home & Garden,107.79,1,107.79,2024-01-16,2024-01
1430,416,Instant Pot Duo,Home & Garden,96.6,1,96.6,2024-01-16,2024-01
1431,141,Levi's 501 Jeans,Apparel,62.95,2,125.9,2024-01-16,2024-01
1432,115,Philips Hue Starter Kit,Home & Garden,192.55,3,577.65,2024-03-12,2024-03
1433,148,iPad Air,Electronics,565.72,1,565.72,2024-01-16,2024-01
1434,320,Fitbit Charge 6,Sports,159.81,2,319.62,2024-10-03,2024-10
1435,24,iPhone 15 Pro,Electronics,1064.56,1,1064.56,2024-01-16,2024-01
1436,198,The Psychology of Money,Books,18.42,1,18.42,2024-12-28,2024-12
1437,224,Dyson V15 Vacuum,Home & Garden,707.58,1,707.58,2024-03-04,2024-03
1438,413,iPhone 15 Pro,Electronics,916.49,1,916.49,2024-01-16,2024-01
1439,462,iPad Air,Electronics,553.38,1,553.38,2024-01-16,2024-01
1440,296,The Psychology of Money,Books,17.58,1,17.58,2024-01-16,2024-01
1441,243,The Lean Startup,Books,15.32,1,15.32,2024-01-16,2024-01
1442,493,Levi's 501 Jeans,Apparel,62.56,2,125.12,2024-12-28,2024-12
1443,62,Ninja Air Fryer,Home & Garden,119.0,3,357.0,2024-07-28,2024-07
1444,270,Project Hail Mary,Books,14.57,1,14.57,2024-01-16,2024-01
1445,79,Adidas Running Shoes,Apparel,92.05,1,92.05,2024-01-16,2024-01
1446,54,Samsung Galaxy S24,Electronics,852.88,1,852.88,2024-01-16,2024-01
1447,116,Ninja Air Fryer,Home & Garden,109.12,1,109.12,2024-01-16,2024-01
1448,1,iRobot Roomba,Home & Garden,280.09,3,840.27,2024-01-16,2024-01
1449,218,Levi's 501 Jeans,Apparel,64.64,2,129.28,2024-01-16,2024-01
1450,191,Hydro Flask Water Bottle,Sports,42.07,2,84.14,2024-01-16,2024-01
1451,37,Levi's 501 Jeans,Apparel,75.48,2,150.96,2025-01-18,2025-01
1452,2,North Face Backpack,Apparel,108.85,1,108.85,2024-01-16,2024-01
1453,117,Yoga Mat Premium,Sports,76.54,1,76.54,2024-11-08,2024-11
1454,70,Samsung Galaxy S24,Electronics,982.13,1,982.13,2024-01-17,2024-01
1455,241,Project Hail Mary,Books,15.1,1,15.1,2024-01-17,2024-01
1456,144,Nintendo Switch,Electronics,312.99,1,312.99,2024-07-13,2024-07
1457,225,Yoga Mat Premium,Sports,72.97,2,145.94,2024-01-17,2024-01
1458,472,Apple Watch,Electronics,408.12,1,408.12,2024-08-11,2024-08
1459,459,Yeti Cooler,Sports,382.09,2,764.18,2024-01-17,2024-01
1460,485,Hydro Flask Water Bottle,Sports,42.59,2,85.18,2024-01-17,2024-01
1461,91,iRobot Roomba,Home & Garden,314.53,1,314.53,2024-12-05,2024-12
1462,63,Yoga Mat Premium,Sports,73.63,1,73.63,2024-01-17,2024-01
1463,410,iRobot Roomba,Home & Garden,297.61,1,297.61,2024-01-17,2024-01
1464,205,MacBook Air,Electronics,1356.51,1,1356.51,2024-01-17,2024-01
1465,68,MacBook Air,Electronics,1198.69,1,1198.69,2024-01-17,2024-01
1466,278,Project Hail Mary,Books,13.57,4,54.28,2024-01-17,2024-01
1467,318,Apple Watch,Electronics,378.74,1,378.74,2024-01-17,2024-01
1468,103,AirPods Pro,Electronics,241.82,1,241.82,2024-07-23,2024-07
1469,40,Patagonia Fleece Jacket,Apparel,163.32,3,489.96,2024-02-26,2024-02
1470,323,Levi's 501 Jeans,Apparel,65.15,2,130.3,2024-01-17,2024-01
1471,44,Atomic Habits,Books,16.34,2,32.68,2024-03-18,2024-03
1472,10,iPhone 15 Pro,Electronics,1048.24,1,1048.24,2024-01-17,2024-01
1473,170,Samsung Galaxy S24,Electronics,944.37,3,2833.11,2024-08-16,2024-08
1474,453,iPad Air,Electronics,568.25,1,568.25,2024-01-17,2024-01
1475,106,North Face Backpack,Apparel,100.97,4,403.88,2024-02-12,2024-02
1476,192,AirPods Pro,Electronics,247.94,3,743.82,2024-11-28,2024-11
1477,359,Dyson V15 Vacuum,Home & Garden,655.98,2,1311.96,2024-12-01,2024-12
1478,254,Nike Air Max Sneakers,Apparel,117.95,3,353.85,2024-01-17,2024-01
1479,447,KitchenAid Stand Mixer,Home & Garden,407.8,1,407.8,2024-04-09,2024-04
1480,390,Yeti Cooler,Sports,316.22,4,1264.88,2024-01-17,2024-01
1481,403,iPad Air,Electronics,590.37,2,1180.74,2024-01-17,2024-01
1482,96,Atomic Habits,Books,17.21,3,51.63,2024-06-29,2024-06
1483,36,iPad Air,Electronics,561.03,2,1122.06,2024-01-18,2024-01
1484,159,Apple Watch,Electronics,423.56,1,423.56,2024-11-06,2024-11
1485,251,Levi's 501 Jeans,Apparel,67.51,2,135.02,2024-04-05,2024-04
1486,310,The Lean Startup,Books,16.18,4,64.72,2024-01-18,2024-01
1487,261,Adidas Running Shoes,Apparel,83.03,3,249.09,2024-10-13,2024-10
1488,146,Levi's 501 Jeans,Apparel,63.76,2,127.52,2024-01-18,2024-01
1489,205,AirPods Pro,Electronics,224.39,2,448.78,2024-01-18,2024-01
1490,292,Adidas Running Shoes,Apparel,86.92,3,260.76,2024-12-14,2024-12
1491,429,AirPods Pro,Electronics,257.57,2,515.14,2024-01-18,2024-01
1492,385,North Face Backpack,Apparel,97.37,4,389.48,2024-08-11,2024-08
1493,94,Resistance Bands Set,Sports,30.17,3,90.51,2024-02-22,2024-02
1494,224,Apple Watch,Electronics,413.75,2,827.5,2024-03-25,2024-03
1495,434,MacBook Air,Electronics,1318.62,1,1318.62,2024-01-18,2024-01
1496,434,iRobot Roomba,Home & Garden,322.98,1,322.98,2024-01-18,2024-01
1497,77,Nintendo Switch,Electronics,298.61,3,895.83,2024-07-10,2024-07
1498,492,Project Hail Mary,Books,15.6,1,15.6,2025-01-01,2025-01
1499,145,Nike Air Max Sneakers,Apparel,128.81,4,515.24,2024-01-18,2024-01
1500,429,AirPods Pro,Electronics,229.89,3,689.67,2024-01-18,2024-01
1501,149,iRobot Roomba,Home & Garden,296.55,2,593.1,2024-01-18,2024-01
1502,119,Philips Hue Starter Kit,Home & Garden,184.43,3,553.29,2024-01-18,2024-01
1503,232,Peloton Bike Mat,Sports,64.27,1,64.27,2024-01-18,2024-01
1504,389,Apple Watch,Electronics,410.58,1,410.58,2024-01-19,2024-01
1505,347,Project Hail Mary,Books,15.6,2,31.2,2024-01-19,2024-01
1506,160,Hydro Flask Water Bottle,Sports,43.07,2,86.14,2024-01-19,2024-01
1507,385,iPhone 15 Pro,Electronics,938.49,3,2815.47,2024-08-01,2024-08
1508,114,Atomic Habits,Books,16.91,4,67.64,2024-04-15,2024-04
1509,104,AirPods Pro,Electronics,273.32,1,273.32,2024-01-19,2024-01
1510,13,MacBook Air,Electronics,1399.83,1,1399.83,2025-01-15,2025-01
1511,149,Project Hail Mary,Books,13.88,3,41.64,2024-01-19,2024-01
1512,389,Atomic Habits,Books,15.05,2,30.1,2024-01-19,2024-01
1513,213,Yeti Cooler,Sports,340.7,3,1022.1,2024-05-23,2024-05
1514,86,Instant Pot Duo,Home & Garden,97.13,3,291.39,2024-08-07,2024-08
1515,372,Peloton Bike Mat,Sports,57.6,2,115.2,2024-09-16,2024-09
1516,320,Ninja Air Fryer,Home & Garden,113.91,4,455.64,2024-09-12,2024-09
1517,438,Ninja Air Fryer,Home & Garden,107.67,2,215.34,2024-01-19,2024-01
1518,456,Ninja Air Fryer,Home & Garden,126.95,1,126.95,2024-08-02,2024-08
1519,434,iPad Air,Electronics,613.57,1,613.57,2024-01-19,2024-01
1520,49,Project Hail Mary,Books,14.62,1,14.62,2024-08-11,2024-08
1521,41,Nike Air Max Sneakers,Apparel,126.2,4,504.8,2024-04-07,2024-04
1522,174,Instant Pot Duo,Home & Garden,102.78,3,308.34,2024-08-14,2024-08
1523,321,Instant Pot Duo,Home & Garden,90.07,3,270.21,2024-01-19,2024-01
1524,368,iRobot Roomba,Home & Garden,312.65,1,312.65,2024-03-21,2024-03
1525,145,iRobot Roomba,Home & Garden,272.76,1,272.76,2024-01-19,2024-01
1526,139,Levi's 501 Jeans,Apparel,67.41,3,202.23,2024-03-14,2024-03
1527,171,Peloton Bike Mat,Sports,62.94,2,125.88,2024-01-19,2024-01
1528,267,AirPods Pro,Electronics,249.75,1,249.75,2024-06-14,2024-06
1529,245,Nike Air Max Sneakers,Apparel,129.15,1,129.15,2024-03-14,2024-03
1530,22,iRobot Roomba,Home & Garden,275.27,2,550.54,2024-01-19,2024-01
1531,264,Patagonia Fleece Jacket,Apparel,157.33,2,314.66,2024-12-06,2024-12
1532,418,North Face Backpack,Apparel,94.29,1,94.29,2024-01-20,2024-01
1533,480,iPhone 15 Pro,Electronics,1076.64,1,1076.64,2024-10-27,2024-10
1534,329,The Psychology of Money,Books,18.1,3,54.3,2024-04-26,2024-04
1535,322,Ray-Ban Sunglasses,Apparel,164.78,1,164.78,2024-08-14,2024-08
1536,54,KitchenAid Stand Mixer,Home & Garden,439.06,3,1317.18,2024-01-20,2024-01
1537,489,AirPods Pro,Electronics,252.55,2,505.1,2024-07-23,2024-07
1538,222,Ninja Air Fryer,Home & Garden,124.06,1,124.06,2024-01-20,2024-01
1539,332,iPad Air,Electronics,546.97,1,546.97,2024-01-20,2024-01
1540,361,iPhone 15 Pro,Electronics,1092.84,1,1092.84,2024-06-26,2024-06
1541,190,Levi's 501 Jeans,Apparel,69.54,3,208.62,2024-11-10,2024-11
1542,175,Nike Air Max Sneakers,Apparel,134.3,3,402.9,2024-01-20,2024-01
1543,188,"Thinking, Fast and Slow",Books,21.95,3,65.85,2024-09-08,2024-09
1544,328,Resistance Bands Set,Sports,27.05,1,27.05,2025-01-07,2025-01
1545,197,Yeti Cooler,Sports,320.68,3,962.04,2024-01-20,2024-01
1546,247,Instant Pot Duo,Home & Garden,90.42,2,180.84,2024-01-20,2024-01
1547,275,Sony WH-1000XM5,Electronics,393.04,3,1179.12,2024-01-20,2024-01
1548,249,Atomic Habits,Books,14.41,1,14.41,2024-01-20,2024-01
1549,3,Yoga Mat Premium,Sports,76.49,2,152.98,2024-01-20,2024-01
1550,450,Ray-Ban Sunglasses,Apparel,178.25,2,356.5,2024-01-20,2024-01
1551,217,Fitbit Charge 6,Sports,150.16,2,300.32,2024-12-07,2024-12
1552,39,Fitbit Charge 6,Sports,165.68,2,331.36,2024-07-18,2024-07
1553,161,Atomic Habits,Books,15.59,2,31.18,2024-01-21,2024-01
1554,216,"Thinking, Fast and Slow",Books,18.02,4,72.08,2024-01-21,2024-01
1555,409,iPhone 15 Pro,Electronics,1082.14,2,2164.28,2024-09-22,2024-09
1556,63,Hydro Flask Water Bottle,Sports,39.67,4,158.68,2024-01-21,2024-01
1557,385,Instant Pot Duo,Home & Garden,103.26,2,206.52,2024-07-25,2024-07
1558,474,Yoga Mat Premium,Sports,78.51,1,78.51,2024-01-21,2024-01
1559,62,Dyson V15 Vacuum,Home & Garden,602.3,2,1204.6,2024-08-14,2024-08
1560,347,Ray-Ban Sunglasses,Apparel,179.14,2,358.28,2024-01-21,2024-01
1561,103,Ninja Air Fryer,Home & Garden,107.31,1,107.31,2024-08-01,2024-08
1562,77,Fitbit Charge 6,Sports,165.88,2,331.76,2024-07-05,2024-07
1563,73,Nintendo Switch,Electronics,286.46,1,286.46,2024-01-21,2024-01
1564,444,Levi's 501 Jeans,Apparel,71.19,4,284.76,2024-07-08,2024-07
1565,493,Resistance Bands Set,Sports,30.94,4,123.76,2024-12-05,2024-12
1566,466,Yeti Cooler,Sports,354.76,2,709.52,2024-01-21,2024-01
1567,56,Levi's 501 Jeans,Apparel,70.52,2,141.04,2024-01-21,2024-01
1568,388,Adidas Running Shoes,Apparel,88.2,3,264.6,2024-01-21,2024-01
1569,21,Hydro Flask Water Bottle,Sports,42.92,2,85.84,2024-06-25,2024-06
1570,102,Yoga Mat Premium,Sports,71.35,3,214.05,2024-01-21,2024-01
1571,359,iPad Air,Electronics,637.83,1,637.83,2024-12-02,2024-12
1572,71,Yeti Cooler,Sports,361.71,2,723.42,2024-01-21,2024-01
1573,102,North Face Backpack,Apparel,93.07,3,279.21,2024-01-21,2024-01
1574,96,AirPods Pro,Electronics,227.88,2,455.76,2024-07-11,2024-07
1575,126,Peloton Bike Mat,Sports,58.51,2,117.02,2024-11-14,2024-11
1576,347,Ray-Ban Sunglasses,Apparel,169.81,1,169.81,2024-01-21,2024-01
1577,383,Dyson V15 Vacuum,Home & Garden,667.24,1,667.24,2024-02-28,2024-02
1578,453,Nike Air Max Sneakers,Apparel,135.33,1,135.33,2024-01-21,2024-01
1579,22,Patagonia Fleece Jacket,Apparel,169.46,1,169.46,2024-01-21,2024-01
1580,211,Dyson V15 Vacuum,Home & Garden,601.56,3,1804.68,2024-03-02,2024-03
1581,284,Hydro Flask Water Bottle,Sports,45.49,4,181.96,2024-01-21,2024-01
1582,454,North Face Backpack,Apparel,100.11,2,200.22,2024-09-01,2024-09
1583,114,Dyson V15 Vacuum,Home & Garden,676.74,3,2030.22,2024-04-20,2024-04
1584,253,AirPods Pro,Electronics,233.41,2,466.82,2024-01-21,2024-01
1585,289,Ninja Air Fryer,Home & Garden,126.57,4,506.28,2024-04-10,2024-04
1586,125,The Psychology of Money,Books,18.02,2,36.04,2024-01-21,2024-01
1587,493,Atomic Habits,Books,16.57,2,33.14,2024-12-14,2024-12
1588,407,iPhone 15 Pro,Electronics,940.59,2,1881.18,2024-01-21,2024-01
1589,346,iRobot Roomba,Home & Garden,294.41,1,294.41,2024-11-23,2024-11
1590,390,AirPods Pro,Electronics,243.66,2,487.32,2024-01-21,2024-01
1591,135,The Psychology of Money,Books,19.45,3,58.35,2024-01-21,2024-01
1592,254,AirPods Pro,Electronics,224.23,1,224.23,2024-01-21,2024-01
1593,344,Hydro Flask Water Bottle,Sports,45.39,1,45.39,2024-01-21,2024-01
1594,278,Yeti Cooler,Sports,320.13,4,1280.52,2024-01-22,2024-01
1595,396,Nike Air Max Sneakers,Apparel,131.3,3,393.9,2024-01-22,2024-01
1596,142,Fitbit Charge 6,Sports,158.86,1,158.86,2024-01-22,2024-01
1597,201,Apple Watch,Electronics,363.65,3,1090.95,2024-05-12,2024-05
1598,348,Apple Watch,Electronics,377.81,2,755.62,2024-01-22,2024-01
1599,421,The Psychology of Money,Books,17.57,3,52.71,2024-01-22,2024-01
1600,384,The Psychology of Money,Books,19.12,1,19.12,2024-01-22,2024-01
1601,452,Hydro Flask Water Bottle,Sports,44.79,2,89.58,2024-03-27,2024-03
1602,38,North Face Backpack,Apparel,91.36,1,91.36,2024-01-22,2024-01
1603,405,Atomic Habits,Books,16.1,1,16.1,2024-07-20,2024-07
1604,89,iRobot Roomba,Home & Garden,325.81,2,651.62,2024-01-22,2024-01
1605,350,MacBook Air,Electronics,1310.37,3,3931.11,2024-04-16,2024-04
1606,380,Philips Hue Starter Kit,Home & Garden,181.11,3,543.33,2024-01-22,2024-01
1607,119,Project Hail Mary,Books,15.62,4,62.48,2024-01-22,2024-01
1608,211,Samsung Galaxy S24,Electronics,884.16,1,884.16,2024-03-04,2024-03
1609,272,iRobot Roomba,Home & Garden,299.71,1,299.71,2024-01-22,2024-01
1610,73,AirPods Pro,Electronics,255.73,3,767.19,2024-01-22,2024-01
1611,38,Atomic Habits,Books,17.17,3,51.51,2024-01-22,2024-01
1612,390,The Psychology of Money,Books,19.73,4,78.92,2024-01-22,2024-01
1613,422,Atomic Habits,Books,17.32,1,17.32,2024-01-22,2024-01
1614,40,Atomic Habits,Books,14.68,3,44.04,2024-03-19,2024-03
1615,341,Yeti Cooler,Sports,365.87,1,365.87,2024-12-03,2024-12
1616,431,Dyson V15 Vacuum,Home & Garden,610.42,1,610.42,2024-05-11,2024-05
1617,257,AirPods Pro,Electronics,253.21,1,253.21,2024-08-07,2024-08
1618,376,Yeti Cooler,Sports,356.43,4,1425.72,2024-09-27,2024-09
1619,500,Atomic Habits,Books,16.47,3,49.41,2024-11-04,2024-11
1620,52,Fitbit Charge 6,Sports,156.68,1,156.68,2024-01-22,2024-01
1621,259,Ray-Ban Sunglasses,Apparel,192.24,1,192.24,2024-01-22,2024-01
1622,329,Fitbit Charge 6,Sports,149.99,1,149.99,2024-05-01,2024-05
1623,219,The Psychology of Money,Books,18.6,1,18.6,2024-08-14,2024-08
1624,47,iRobot Roomba,Home & Garden,321.67,2,643.34,2024-01-22,2024-01
1625,236,iPad Air,Electronics,558.14,2,1116.28,2024-03-20,2024-03
1626,218,North Face Backpack,Apparel,105.55,3,316.65,2024-01-23,2024-01
1627,5,Peloton Bike Mat,Sports,55.4,4,221.6,2024-01-23,2024-01
1628,46,Patagonia Fleece Jacket,Apparel,169.08,2,338.16,2024-01-23,2024-01
1629,97,Project Hail Mary,Books,15.31,3,45.93,2024-01-23,2024-01
1630,274,iPhone 15 Pro,Electronics,957.33,3,2871.99,2024-07-10,2024-07
1631,125,Nike Air Max Sneakers,Apparel,129.91,1,129.91,2024-01-23,2024-01
1632,164,Ray-Ban Sunglasses,Apparel,177.74,4,710.96,2024-12-11,2024-12
1633,163,Ninja Air Fryer,Home & Garden,118.9,2,237.8,2024-01-23,2024-01
1634,12,Atomic Habits,Books,17.32,3,51.96,2024-01-23,2024-01
1635,479,Instant Pot Duo,Home & Garden,95.38,1,95.38,2024-01-23,2024-01
1636,457,Nintendo Switch,Electronics,315.34,1,315.34,2024-06-21,2024-06
1637,445,Patagonia Fleece Jacket,Apparel,158.45,2,316.9,2024-03-03,2024-03
1638,289,AirPods Pro,Electronics,271.77,2,543.54,2024-04-21,2024-04
1639,434,Levi's 501 Jeans,Apparel,63.38,3,190.14,2024-01-23,2024-01
1640,224,AirPods Pro,Electronics,272.75,3,818.25,2024-03-21,2024-03
1641,216,MacBook Air,Electronics,1338.36,1,1338.36,2024-01-23,2024-01
1642,3,Ninja Air Fryer,Home & Garden,113.33,2,226.66,2024-01-23,2024-01
1643,267,Instant Pot Duo,Home & Garden,106.7,3,320.1,2024-06-08,2024-06
